GlobalID,InfraYear,Region,Province,Municipality,ImplementingOffice,ProjectID,ProjectDescription,ProjectComponentID,ProjectComponentDescription,Program,TypeofWork,infra_type,Longitude,Latitude,ContractID,ABC,ContractCost,CompletionDateOriginal,CompletionYear,Contractor,ObjectId,CreationDate,Creator,EditDate,Editor,FundingYear,LegislativeDistrict,DistrictEngineeringOffice,ABC_String,ContractCost_String,CompletionDateActual,StartDate,type,slug
8b9059d4-41a4-4e21-8f09-752046419dd2,2023,Region III,BULACAN,CITY OF BALIUAG (BULACAN),Bulacan 1st District Engineering Office,P00726161LZ,"Construction of Slope Protection at Hinukay, Sta. 00 + 150 to Sta. 00 + 350, Baliuag, Bulacan,",P00726161LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Slope Protection at Hinukay, Sta. 00 + 150 to Sta. 00 + 350, Baliuag, Bulacan,",,Construction of Flood Mitigation Structure,Flood Control Structures,120.879542,15.006134,23CC0061,48999447.47,48999313.96,1696204800000,2023,MRRM TRADING & CONSTRUCTION / GDL CONSTRUCTION,2864,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,48999447.47,48999313.96,2023-07-20,02/06/2023,flood_control,construction-of-slope-protection-at-hinukay-sta-00-150-to-sta-00-350-baliuag-bulacan-23cc0061
8d8b4482-e204-4883-b694-a120aa6c211c,2024,Region III,BULACAN,GUIGUINTO (BULACAN),Bulacan 1st District Engineering Office,P00839480LZ,"Construction of Slope Protection Structure and Waterways, Barangay Daungan, Guiguinto, Bulacan",P00839480LZ-CW1,"Construction of Slope Protection Structure - Construction of Slope Protection Structure and Waterways, Barangay Daungan, Guiguinto, Bulacan",,Construction of Slope Protection Structure,Flood Control Structures,120.879572,14.850763,24CC0054,69299906.7,69299988.21,1731456000000,2024,TOPNOTCH CATALYST BUILDERS INC. / BEAM TEAM DEVELOPER SPECIALIST INC.,2865,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BULACAN (FIFTH LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,69299906.7,69299988.21,2024-10-14,03/20/2024,flood_control,construction-of-slope-protection-structure-and-waterways-barangay-daungan-guiguinto-bulacan-24cc0054
4811f3bc-aa18-4917-a841-8a22aecef9dd,2022,Region IV-A,CAVITE,CAVITE CITY (CAVITE),Cavite 1st District Engineering Office,P00620229LZ,"Construction of Revetment along Manila Bay, Barangay #8, Dalahican, Cavite City, Cavite",P00620229LZ-CW1,"Construction of Revetment - Construction of Revetment along Manila Bay, Barangay #8, Dalahican, Cavite City, Cavite",,Construction of Revetment,Flood Control Structures,120.87961,14.46058,22DF0042,51145000,48577570.41,1701993600000,2023,R.V. RIETA TRADING & GENERAL CONSTRUCTION / ALMAKAR BUILDERS & METAL WORKS,2866,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,CAVITE (FIRST LEGISLATIVE DISTRICT),Cavite 1st District Engineering Office,51145000,48577570.41,2023-12-09,02/28/2022,flood_control,construction-of-revetment-along-manila-bay-barangay-8-dalahican-cavite-city-cavite-22df0042
3c8ff3a0-be0e-4ca7-a39c-4f9c39f58034,2024,Cordillera Administrative Region,MOUNTAIN PROVINCE,BAUKO (MOUNTAIN PROVINCE),Mountain Province 1st District Engineering Office,P00821542LZ,"Construction of Kawayan-Kamiling-Padang Otucan Norte Flood Control along Bayudan-Chico River, Bauko, Mountain Province",P00821542LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Kawayan-Kamiling-Padang Otucan Norte Flood Control along Bayudan-Chico River, Bauko, Mountain Province",,Construction of Flood Mitigation Structure,Flood Control Structures,120.87965,17.00742,24PI0001,39199997.7,39200000,1726963200000,2024,MG SAMIDAN CONSTRUCTION / LOG-AKA CONSTRUCTION,2867,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,MOUNTAIN PROVINCE (LEGISLATIVE DISTRICT),Mountain Province 1st District Engineering Office,39199997.7,39200000,2024-08-12,02/18/2024,flood_control,construction-of-kawayan-kamiling-padang-otucan-norte-flood-control-along-bayudan-chico-river-bauko-mountain-province-24pi0001
372245d6-f4e9-488a-8e04-f175b2e5b7d0,2023,Region IV-A,CAVITE,CITY OF GENERAL TRIAS (CAVITE),Cavite 1st District Engineering Office,P00744302LZ,"Rehabilitation of Revetment along Ilang-Ilang River, Brgy. Prinza, General Trias City, Cavite, Sta. 0+000 to Sta. 0+050.",P00744302LZ-CW1,"Rehabilitation / Major Repair of Flood Control Structure - Rehabilitation of Revetment along Ilang-Ilang River, Brgy. Prinza, General Trias City, Cavite, Sta. 0+000 to Sta. 0+050.",,Rehabilitation / Major Repair of Flood Control Structure,Flood Control Structures,120.879722,14.379444,23DF0076,8899230,8899230,1685836800000,2023,JAGONBUILD CONSTRUCTION CORP. (FOR. JAGON BUILDERS,2868,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,CAVITE (SIXTH LEGISLATIVE DISTRICT),Cavite 1st District Engineering Office,8899230,8899230,2023-05-22,03/15/2023,flood_control,rehabilitation-of-revetment-along-ilang-ilang-river-brgy-prinza-general-trias-city-cavite-sta-0000-to-sta-0050-23df0076
c5c8499d-75ea-4ff9-b6b4-254bd5646826,2023,Region III,BULACAN,BULACAN (BULACAN),Bulacan 1st District Engineering Office,P00735978LZ,"Construction of Flood Mitigation Structures along Barangay Balubad, Bulacan, Bulacan",P00735978LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structures along Barangay Balubad, Bulacan, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.879749,14.810028,23CC0136,77199910.6,77198713.48,1701993600000,2023,FERDSTAR BUILDERS INC.,2869,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BULACAN (FIRST LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,77199910.6,77198713.48,2023-10-11,02/13/2023,flood_control,construction-of-flood-mitigation-structures-along-barangay-balubad-bulacan-bulacan-23cc0136
b2ea7859-2c73-4afe-9343-75fb8364bf06,2024,Region III,BULACAN,BULACAN (BULACAN),Bulacan 1st District Engineering Office,P00844502LZ,"Construction of Reinforced Concrete Flood Control Structure, Barangay San Francisco, Bulakan, Bulacan",P00844502LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Reinforced Concrete Flood Control Structure, Barangay San Francisco, Bulakan, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.879779,14.810067,24CC0425,77198999.21,77012853.59,1736208000000,2024,IM CONSTRUCTION CORPORATION,2870,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BULACAN (FIRST LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,77198999.21,77012853.59,2024-12-18,05/14/2024,flood_control,construction-of-reinforced-concrete-flood-control-structure-barangay-san-francisco-bulakan-bulacan-24cc0425
d18d12bb-9f3a-43cf-a119-4f0d71908096,2024,Region III,BULACAN,BULACAN (BULACAN),Bulacan 1st District Engineering Office,P00843314LZ,"Construction of Reinforced Concrete Flood Control Structure, Barangay Bagumbayan, Bulakan, Bulacan",P00843314LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Reinforced Concrete Flood Control Structure, Barangay Bagumbayan, Bulakan, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.879791,14.794038,24CC0327,72374781.59,72374225.99,1733961600000,2024,STAR WILLIAM CONSTRUCTION,2871,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BULACAN (FIRST LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,72374781.59,72374225.99,2024-09-23,04/18/2024,flood_control,construction-of-reinforced-concrete-flood-control-structure-barangay-bagumbayan-bulakan-bulacan-24cc0327
a1eef614-07ff-4d56-b9e2-f5bcbcaa518b,2021,Region IV-A,CAVITE,,Cavite 1st District Engineering Office,P00561183LZ,"Construction/Rehabilitation of Drainage, Brgy. Pinagtipunan, General Trias, Cavite",P00561183LZ-CW1,"Construction of Drainage Structure - Construction/Rehabilitation of Drainage, Brgy. Pinagtipunan, General Trias, Cavite",,Construction of Drainage Structure,Flood Control Structures,120.8800667,14.37403056,21DF0189,3920000,3718753.56,1660435200000,2022,FE S. REYES GENERAL CONTRACTOR CORP.,2872,1754268322388,dpwh_view,1754303523936,dpwh_view,2021,CAVITE (SIXTH LEGISLATIVE DISTRICT),Cavite 1st District Engineering Office,3920000,3718753.56,2022-08-15,03/29/2022,flood_control,constructionrehabilitation-of-drainage-brgy-pinagtipunan-general-trias-cavite-21df0189
baa46a29-1a48-4c21-9c05-53c7b465b6be,2024,Region III,BULACAN,BULACAN (BULACAN),Bulacan 1st District Engineering Office,P00823364LZ,"Construction/improvement of Flood Mitigation Structure at Matungao,Bulakan, Bulacan",P00823364LZ-CW1,"Construction of Flood Mitigation Structure - Construction/improvement of Flood Mitigation Structure at Matungao,Bulakan, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880106,14.812,24CC0273,77199977.4,77188821.56,1732579200000,2024,11-16 CONSTRUCTION,2873,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BULACAN (FIRST LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,77199977.4,77188821.56,2024-11-27,04/02/2024,flood_control,constructionimprovement-of-flood-mitigation-structure-at-matungaobulakan-bulacan-24cc0273
211d5933-1c71-4be9-ade8-273da08a392f,2023,Region III,BULACAN,CITY OF BALIUAG (BULACAN),Bulacan 1st District Engineering Office,P00726468LZ,"Construction of Riverwall at Barangay Hinukay, Sta. 02+370 to Sta. 02+770, Baliuag, Bulacan",P00726468LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Riverwall at Barangay Hinukay, Sta. 02+370 to Sta. 02+770, Baliuag, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880167,15.010087,23CC0134,96499679.61,96497506.9,1701993600000,2023,M3 KONSTRACT CORPORATION (FORMERLY:MARGARITA CONSTRUCTION),2874,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,96499679.61,96497506.9,2023-12-09,02/13/2023,flood_control,construction-of-riverwall-at-barangay-hinukay-sta-02370-to-sta-02770-baliuag-bulacan-23cc0134
c4b8180c-8110-43db-9f26-799ca6c39629,2023,Region III,BULACAN,CITY OF BALIUAG (BULACAN),Bulacan 1st District Engineering Office,P00726903LZ,"Construction of Flood Control System at Barangay Piel, Baliuag, Bulacan (Sta. 03+480 to Sta. 03+740)",P00726903LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control System at Barangay Piel, Baliuag, Bulacan (Sta. 03+480 to Sta. 03+740)",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880186,14.98278,23CC0269,77199958.41,77199243.03,1701907200000,2023,MICHARIAN BUILDERS AND TRADING,2875,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,77199958.41,77199243.03,2023-12-04,03/14/2023,flood_control,construction-of-flood-control-system-at-barangay-piel-baliuag-bulacan-sta-03480-to-sta-03740-23cc0269
4e6253b3-d9a5-4fff-93d9-24fd4561b63f,2024,Region III,BULACAN,GUIGUINTO (BULACAN),Bulacan 1st District Engineering Office,P00845983LZ,"Construction of Waterways and Flood Control Structure along Guiguinto River, Brgy. Malis, Guiguinto, Bulacan",P00845983LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Waterways and Flood Control Structure along Guiguinto River, Brgy. Malis, Guiguinto, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.88025,14.84621,24CC0157,29699367.93,29699463.05,1722038400000,2024,RJR CALCON CORP.,2876,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BULACAN (FIFTH LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,29699367.93,29699463.05,2024-06-25,03/01/2024,flood_control,construction-of-waterways-and-flood-control-structure-along-guiguinto-river-brgy-malis-guiguinto-bulacan-24cc0157
c1dd5f50-e80f-44d9-b747-fd120ca1aa36,2022,Region III,BULACAN,PLARIDEL (BULACAN),Bulacan 1st District Engineering Office,P00621076LZ,"Rehabilitation of Flood Control Structure along Angat River, Parulan Section, Sta. 0 + 000 to Sta. 0 + 353.60, Plaridel, Bulacan",P00621076LZ-CW1,"Rehabilitation / Major Repair of Flood Control Structure - Rehabilitation of Flood Control Structure along Angat River, Parulan Section, Sta. 0 + 000 to Sta. 0 + 353.60, Plaridel, Bulacan",,Rehabilitation / Major Repair of Flood Control Structure,Flood Control Structures,120.880353,14.901119,22CC0143,48999497.5,48998995.93,1683849600000,2023,TOPNOTCH CATALYST BUILDERS INC.,2877,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,48999497.5,48998995.93,2023-05-13,02/18/2022,flood_control,rehabilitation-of-flood-control-structure-along-angat-river-parulan-section-sta-0-000-to-sta-0-35360-plaridel-bulacan-22cc0143
733063e7-c90f-4c7b-a453-4fe91e40a27b,2023,Region III,BULACAN,BULACAN (BULACAN),Bulacan 1st District Engineering Office,P00735977LZ,"Construction of Flood Mitigation Structures along Barangay Bagumbayan, Bulacan, Bulacan",P00735977LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Mitigation Structures along Barangay Bagumbayan, Bulacan, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880416,14.791176,23CC0125,77199879.31,77199971.28,1701993600000,2023,WAWAO BUILDERS,2878,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BULACAN (FIRST LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,77199879.31,77199971.28,2023-08-16,02/13/2023,flood_control,construction-of-flood-mitigation-structures-along-barangay-bagumbayan-bulacan-bulacan-23cc0125
4893ea83-959a-4e55-8474-13adbfb12070,2024,Region III,BULACAN,BULACAN (BULACAN),Bulacan 1st District Engineering Office,P00843322LZ,"Construction of Reinforced Concrete Flood Control Structure, Barangay Matungao, Bulakan, Bulacan",P00843322LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Reinforced Concrete Flood Control Structure, Barangay Matungao, Bulakan, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880523,14.81319,24CC0263,72374824.47,72374967.11,1732579200000,2024,"WBX CONSTRUCTION, INC (FORMERLY WBX CONSTRUCTION)",2879,1754268322388,dpwh_view,1754303523936,dpwh_view,2024,BULACAN (FIRST LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,72374824.47,72374967.11,2024-11-27,04/02/2024,flood_control,construction-of-reinforced-concrete-flood-control-structure-barangay-matungao-bulakan-bulacan-24cc0263
31b03c65-ebf6-4906-a067-df252eda1860,2022,Region III,BULACAN,CITY OF BALIUAG (BULACAN),Bulacan 1st District Engineering Office,P00640519LZ,"Construction of Flood Control Structure, Brgy. Tangos, Baliuag, Bulacan",P00640519LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structure, Brgy. Tangos, Baliuag, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880638,14.979714,22CC0258,49499297.47,49499816.61,1674777600000,2023,STAR WILLIAM CONSTRUCTION,2880,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,49499297.47,49499816.61,2023-01-28,04/04/2022,flood_control,construction-of-flood-control-structure-brgy-tangos-baliuag-bulacan-22cc0258
5d55d4c6-d3ae-4cd1-b07f-9cbac183c8d5,2023,Region III,BULACAN,CITY OF BALIUAG (BULACAN),Bulacan 1st District Engineering Office,P00740339LZ,"Construction of Flood Control Structure at Barangay San Roque, Baliuag, Bulacan (K001+600 to K001+900)",P00740339LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structure at Barangay San Roque, Baliuag, Bulacan (K001+600 to K001+900)",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880638,15.002379,23CC0282,72374797.38,72373832.51,1703116800000,2023,M3 KONSTRACT CORPORATION (FORMERLY:MARGARITA CONSTRUCTION),2881,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,72374797.38,72373832.51,2023-12-18,03/28/2023,flood_control,construction-of-flood-control-structure-at-barangay-san-roque-baliuag-bulacan-k001600-to-k001900-23cc0282
0757d170-0299-45dc-a04d-c8568ea0000b,2022,Region III,BULACAN,CITY OF BALIUAG (BULACAN),Bulacan 1st District Engineering Office,P00621535LZ,"Construction of Flood Control Structure, Sta. 01 + 120 - Sta. 01 + 270, Brgy. Piel, Baliuag, Bulacan",P00621535LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structure, Sta. 01 + 120 - Sta. 01 + 270, Brgy. Piel, Baliuag, Bulacan",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880662,14.979697,22CC0234,25479931,25479994.08,1661817600000,2022,TOPNOTCH CATALYST BUILDERS INC.,2882,1754268322388,dpwh_view,1754303523936,dpwh_view,2022,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,25479931,25479994.08,2022-08-31,04/04/2022,flood_control,construction-of-flood-control-structure-sta-01-120---sta-01-270-brgy-piel-baliuag-bulacan-22cc0234
fbf3c3e8-e53d-4031-a21e-d7e0fb828f38,2023,Region III,BULACAN,CITY OF BALIUAG (BULACAN),Bulacan 1st District Engineering Office,P00740345LZ,"Construction of Flood Control Structure at Barangay Tilapayong, Baliuag, Bulacan (K000+972.20 to K001+183.4)",P00740345LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structure at Barangay Tilapayong, Baliuag, Bulacan (K000+972.20 to K001+183.4)",,Construction of Flood Mitigation Structure,Flood Control Structures,120.880675,14.979595,23CC0369,72374734.39,72374590.56,1703635200000,2023,R.D. TALENS CONSTRUCTION AND TRADING / I.F. CLEMENTE CONSTRUCTION CORPORATION,2883,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,72374734.39,72374590.56,2023-10-10,04/03/2023,flood_control,construction-of-flood-control-structure-at-barangay-tilapayong-baliuag-bulacan-k00097220-to-k0011834-23cc0369
7711f395-197e-4ddc-a9d4-ab8b81ce19ea,2023,Region III,BULACAN,CITY OF BALIUAG (BULACAN),Bulacan 1st District Engineering Office,P00740337LZ,"Construction of Flood Control Structure at Barangay San Roque, Baliuag, Bulacan (K001+062 to K001+362)",P00740337LZ-CW1,"Construction of Flood Mitigation Structure - Construction of Flood Control Structure at Barangay San Roque, Baliuag, Bulacan (K001+062 to K001+362)",,Construction of Flood Mitigation Structure,Flood Control Structures,120.88069,15.00231,23CC0254,72374734.39,72372354.56,1703116800000,2023,WAWAO BUILDERS,2884,1754268322388,dpwh_view,1754303523936,dpwh_view,2023,BULACAN (SECOND LEGISLATIVE DISTRICT),Bulacan 1st District Engineering Office,72374734.39,72372354.56,2023-12-19,03/28/2023,flood_control,construction-of-flood-control-structure-at-barangay-san-roque-baliuag-bulacan-k001062-to-k001362-23cc0254
